problem.name;solver.name;randomGenerator.seed;numberOfInnerLayers→replace.all;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;best→genotype→size;best→quality→avgLastBoolScore;best→quality→increase;best→quality→consistency
xor;hebbian-network;12;[8];250;25000;25000;2.22210e+01;60;25;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.50000e-01;1.83824e-01;8.73170e-02
xor;hebbian-network;8;[8];250;25000;25000;2.22670e+01;54;24;2;1.00000e+00;1.00000e+00;1.00000e+00;4;7.50000e-01;2.13526e-01;3.69738e-02
xor;hebbian-network;16;[8];250;25000;25000;2.22820e+01;53;19;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.50000e-01;2.01238e-01;3.69582e-02
xor;hebbian-network;30;[8];250;25000;25000;2.22190e+01;54;21;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.50000e-01;2.22328e-01;5.35865e-02
xor;hebbian-network;26;[8];250;25000;25000;2.22360e+01;58;23;5;1.00000e+00;1.00000e+00;1.00000e+00;4;7.50000e-01;3.19219e-01;9.07726e-02
xor;hebbian-network;9;[8];250;25000;25000;2.23720e+01;55;21;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.50000e-01;2.56192e-01;9.43067e-02
xor;hebbian-network;7;[8];250;25000;25000;2.24180e+01;57;20;2;1.00000e+00;1.00000e+00;1.00000e+00;4;7.50000e-01;1.62493e-01;1.35454e-01
xor;hebbian-network;17;[8];250;25000;25000;2.24030e+01;53;21;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.50000e-01;1.94485e-01;4.49743e-02
xor;hebbian-network;1;[8];250;25000;25000;2.24420e+01;55;40;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.00000e-01;9.26441e-02;3.69634e-02
xor;hebbian-network;15;[8];250;25000;25000;2.24420e+01;51;19;2;1.00000e+00;1.00000e+00;1.00000e+00;4;7.50000e-01;1.90899e-01;1.57845e-01
xor;hebbian-network;13;[8];250;25000;25000;2.24370e+01;55;25;3;1.00000e+00;1.00000e+00;1.00000e+00;4;7.50000e-01;2.06559e-01;3.30720e-02
xor;hebbian-network;14;[8];250;25000;25000;2.24380e+01;53;21;2;1.00000e+00;1.00000e+00;1.00000e+00;4;7.50000e-01;1.77603e-01;3.74750e-02
xor;hebbian-network;22;[8];250;25000;25000;2.23890e+01;58;22;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.50000e-01;2.08737e-01;7.27058e-02
xor;hebbian-network;19;[8];250;25000;25000;2.24220e+01;57;18;2;1.00000e+00;1.00000e+00;1.00000e+00;4;7.50000e-01;3.53031e-01;1.27946e-01
xor;hebbian-network;11;[8];250;25000;25000;2.24690e+01;60;22;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.50000e-01;2.02888e-01;3.47914e-02
xor;hebbian-network;6;[8];250;25000;25000;2.24900e+01;55;23;3;1.00000e+00;1.00000e+00;1.00000e+00;4;7.50000e-01;1.84904e-01;3.05429e-02
