problem.name;solver.name;randomGenerator.seed;numberOfInnerLayers→replace.all;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;best→genotype→size;best→quality→avgLastBoolScore;best→quality→increase;best→quality→consistency
homo-diff;mlp;3;[8];300;30000;30000;2.29900e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;1.11022e-16
homo-diff;mlp;4;[8];300;30000;30000;2.33200e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;5.55112e-17
homo-diff;mlp;1;[8];300;30000;30000;2.39000e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;1.38778e-16
homo-diff;mlp;6;[8];300;30000;30000;2.29400e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;1.38778e-16
homo-diff;mlp;2;[8];300;30000;30000;2.41000e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;1.11022e-16
homo-diff;mlp;8;[8];300;30000;30000;2.28900e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;5.55112e-17
homo-diff;mlp;5;[8];300;30000;30000;2.42500e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;8.32667e-17
homo-diff;mlp;7;[8];300;30000;30000;2.37700e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;5.55112e-17
homo-diff;mlp;9;[8];300;30000;30000;2.27800e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;1.38778e-16
homo-diff;mlp;10;[8];300;30000;30000;2.32700e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;1.11022e-16
homo-diff;mlp;13;[8];300;30000;30000;2.22400e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;5.55112e-17
homo-diff;mlp;15;[8];300;30000;30000;2.27600e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;1.66533e-16
homo-diff;mlp;14;[8];300;30000;30000;2.34100e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;5.55112e-17
homo-diff;mlp;11;[8];300;30000;30000;2.42600e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;1.11022e-16
homo-diff;mlp;16;[8];300;30000;30000;2.32200e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;1.11022e-16
homo-diff;mlp;18;[8];300;30000;30000;2.29300e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;8.32667e-17
homo-diff;mlp;12;[8];300;30000;30000;2.47800e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;8.32667e-17
homo-diff;mlp;20;[8];300;30000;30000;2.28200e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;6.93889e-17
homo-diff;mlp;19;[8];300;30000;30000;2.36700e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;2.77556e-17
homo-diff;mlp;17;[8];300;30000;30000;2.43100e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;1.66533e-16
homo-diff;mlp;21;[8];300;30000;30000;2.41300e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;2.77556e-17
homo-diff;mlp;24;[8];300;30000;30000;2.34000e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;5.55112e-17
homo-diff;mlp;23;[8];300;30000;30000;2.37600e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;1.11022e-16
homo-diff;mlp;26;[8];300;30000;30000;2.34600e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;1.66533e-16
homo-diff;mlp;22;[8];300;30000;30000;2.44200e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;1.11022e-16
homo-diff;mlp;29;[8];300;30000;30000;2.30800e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;5.55112e-17
homo-diff;mlp;28;[8];300;30000;30000;2.32400e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;1.66533e-16
homo-diff;mlp;25;[8];300;30000;30000;2.43900e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;1.11022e-16
homo-diff;mlp;27;[8];300;30000;30000;2.37500e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;1.66533e-16
homo-diff;mlp;30;[8];300;30000;30000;2.30900e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;2.77556e-17
hetero;mlp;2;[8];300;30000;30000;2.27600e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;2.77556e-17
hetero;mlp;1;[8];300;30000;30000;2.35500e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;1.11022e-16
hetero;mlp;8;[8];300;30000;30000;2.28000e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;1.11022e-16
hetero;mlp;3;[8];300;30000;30000;2.38700e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;1.38778e-16
hetero;mlp;10;[8];300;30000;30000;2.27100e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;5.55112e-17
hetero;mlp;4;[8];300;30000;30000;2.34800e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;8.32667e-17
hetero;mlp;5;[8];300;30000;30000;2.34700e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;5.00000e-01;0.00000e+00;1.66533e-16
hetero;mlp;7;[8];300;30000;30000;2.35600e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;1.66533e-16
hetero;mlp;6;[8];300;30000;30000;2.36100e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;2.77556e-17
hetero;mlp;9;[8];300;30000;30000;2.31600e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;8.32667e-17
hetero;mlp;11;[8];300;30000;30000;2.28500e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;5.00000e-01;0.00000e+00;1.11022e-16
hetero;mlp;16;[8];300;30000;30000;2.21400e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;5.55112e-17
hetero;mlp;15;[8];300;30000;30000;2.22400e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;5.55112e-17
hetero;mlp;14;[8];300;30000;30000;2.24200e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;8.32667e-17
hetero;mlp;17;[8];300;30000;30000;2.23800e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;1.38778e-16
hetero;mlp;12;[8];300;30000;30000;2.37000e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;5.55112e-17
hetero;mlp;13;[8];300;30000;30000;2.29800e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;8.32667e-17
hetero;mlp;19;[8];300;30000;30000;2.27200e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;1.11022e-16
hetero;mlp;18;[8];300;30000;30000;2.30400e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;1.38778e-16
hetero;mlp;20;[8];300;30000;30000;2.30200e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;1.11022e-16
hetero;mlp;21;[8];300;30000;30000;2.25800e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;5.55112e-17
hetero;mlp;25;[8];300;30000;30000;2.30500e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;5.55112e-17
hetero;mlp;22;[8];300;30000;30000;2.34800e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;8.32667e-17
hetero;mlp;24;[8];300;30000;30000;2.34700e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;2.77556e-17
hetero;mlp;23;[8];300;30000;30000;2.39400e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;5.55112e-17
hetero;mlp;27;[8];300;30000;30000;2.43700e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;1.94289e-16
hetero;mlp;30;[8];300;30000;30000;2.39300e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;5.55112e-17
hetero;mlp;26;[8];300;30000;30000;2.49800e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;2.77556e-17
hetero;mlp;29;[8];300;30000;30000;2.44000e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;5.55112e-17
hetero;mlp;28;[8];300;30000;30000;2.48700e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;33;1.00000e+00;0.00000e+00;1.11022e-16
homo-same;hebbian+synapse+random;1;[8];151;30100;15100;3.63100e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;9.16661e-01;2.81468e-03
homo-same;hebbian+synapse+random;4;[8];151;30100;15100;3.71900e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;4.55316e-01;1.37480e-04
homo-same;hebbian+synapse+random;2;[8];151;30100;15100;3.74500e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;8.06895e-01;3.93646e-04
homo-same;hebbian+synapse+random;3;[8];151;30100;15100;3.73300e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;7.04476e-01;2.94999e-04
homo-same;hebbian+synapse+random;5;[8];151;30100;15100;3.73000e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;1.85924e-01;1.19656e-02
homo-same;hebbian+synapse+random;6;[8];151;30100;15100;3.71600e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;3.58643e-01;1.43421e-02
homo-same;hebbian+synapse+random;9;[8];151;30100;15100;3.70000e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;6.93359e-01;4.81179e-05
homo-same;hebbian+synapse+random;8;[8];151;30100;15100;3.70900e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;4.27030e-01;3.05439e-04
homo-same;hebbian+synapse+random;7;[8];151;30100;15100;3.74100e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;4.47913e-01;3.40695e-03
homo-same;hebbian+synapse+random;10;[8];151;30100;15100;3.70700e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;4.49079e-01;4.24210e-04
homo-same;hebbian+synapse+random;11;[8];151;30100;15100;3.69200e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;3.03672e-01;4.77313e-02
homo-same;hebbian+synapse+random;13;[8];151;30100;15100;3.66700e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;6.33125e-01;4.02108e-03
homo-same;hebbian+synapse+random;15;[8];151;30100;15100;3.65500e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;5.68112e-01;4.38328e-05
homo-same;hebbian+synapse+random;14;[8];151;30100;15100;3.67100e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;6.28170e-01;2.58679e-02
homo-same;hebbian+synapse+random;12;[8];151;30100;15100;3.69600e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;6.44326e-01;2.15594e-03
homo-same;hebbian+synapse+random;17;[8];151;30100;15100;3.68800e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;5.05110e-01;9.42076e-04
homo-same;hebbian+synapse+random;16;[8];151;30100;15100;3.70400e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;4.74280e-01;4.00356e-04
homo-same;hebbian+synapse+random;19;[8];151;30100;15100;3.68300e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;4.51100e-01;5.86840e-03
homo-same;hebbian+synapse+random;18;[8];151;30100;15100;3.74500e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;3.32906e-01;1.15554e-04
homo-same;hebbian+synapse+random;20;[8];151;30100;15100;3.81000e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;3.86844e-01;1.54311e-04
homo-same;hebbian+synapse+random;21;[8];151;30100;15100;3.67000e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;6.25232e-01;9.43382e-03
homo-same;hebbian+synapse+random;22;[8];151;30100;15100;3.69300e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;4.29195e-01;2.33379e-02
homo-same;hebbian+synapse+random;23;[8];151;30100;15100;3.72500e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;5.52622e-01;1.37872e-02
homo-same;hebbian+synapse+random;25;[8];151;30100;15100;3.69200e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;3.66786e-01;3.19319e-02
homo-same;hebbian+synapse+random;24;[8];151;30100;15100;3.72700e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;3.85876e-01;2.36336e-05
homo-same;hebbian+synapse+random;26;[8];151;30100;15100;3.66100e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;3.74764e-01;6.65399e-05
homo-same;hebbian+synapse+random;28;[8];151;30100;15100;3.69800e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;4.36776e-01;1.52159e-04
homo-same;hebbian+synapse+random;27;[8];151;30100;15100;3.76000e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;4.36395e-01;5.96053e-04
homo-same;hebbian+synapse+random;29;[8];151;30100;15100;3.76300e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;3.48270e-01;2.28657e-04
homo-same;hebbian+synapse+random;30;[8];151;30100;15100;3.70600e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;5.50022e-01;2.55437e-04
homo-diff;hebbian+synapse+random;1;[8];151;30100;15100;3.69100e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;4.60852e-01;3.92702e-02
homo-diff;hebbian+synapse+random;2;[8];151;30100;15100;3.69500e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;7.07119e-01;2.59608e-02
homo-diff;hebbian+synapse+random;4;[8];151;30100;15100;3.74200e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;7.09569e-01;1.76496e-04
homo-diff;hebbian+synapse+random;3;[8];151;30100;15100;3.76800e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;7.29313e-01;1.18137e-05
homo-diff;hebbian+synapse+random;5;[8];151;30100;15100;3.76800e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;4.15581e-01;1.33432e-04
homo-diff;hebbian+synapse+random;6;[8];151;30100;15100;3.73900e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;4.44710e-01;7.64513e-05
homo-diff;hebbian+synapse+random;7;[8];151;30100;15100;3.69100e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;6.13195e-01;5.82162e-04
homo-diff;hebbian+synapse+random;8;[8];151;30100;15100;3.68800e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;3.65471e-01;8.07976e-03
homo-diff;hebbian+synapse+random;9;[8];151;30100;15100;3.71000e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;6.68901e-01;1.69623e-02
homo-diff;hebbian+synapse+random;10;[8];151;30100;15100;3.70500e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;5.34364e-01;2.41359e-02
homo-diff;hebbian+synapse+random;11;[8];151;30100;15100;3.70100e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;5.34649e-01;1.38325e-02
homo-diff;hebbian+synapse+random;12;[8];151;30100;15100;3.65600e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;3.98071e-01;1.74711e-03
homo-diff;hebbian+synapse+random;14;[8];151;30100;15100;3.65900e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;5.15939e-01;1.14598e-04
homo-diff;hebbian+synapse+random;13;[8];151;30100;15100;3.73300e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;6.36872e-01;6.11995e-03
homo-diff;hebbian+synapse+random;16;[8];151;30100;15100;3.74500e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;4.62861e-01;4.87116e-04
homo-diff;hebbian+synapse+random;15;[8];151;30100;15100;3.77400e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;6.49533e-01;4.36983e-04
homo-diff;hebbian+synapse+random;18;[8];151;30100;15100;3.73400e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;6.27589e-01;1.13341e-02
homo-diff;hebbian+synapse+random;17;[8];151;30100;15100;3.82300e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;2.74336e-01;1.58128e-02
homo-diff;hebbian+synapse+random;19;[8];151;30100;15100;3.73800e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;5.55775e-01;1.52511e-02
homo-diff;hebbian+synapse+random;20;[8];151;30100;15100;3.75900e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;4.31610e-01;8.69513e-03
homo-diff;hebbian+synapse+random;21;[8];151;30100;15100;3.70600e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;4.09195e-01;9.80291e-04
homo-diff;hebbian+synapse+random;22;[8];151;30100;15100;3.76700e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;2.82537e-01;5.51698e-03
homo-diff;hebbian+synapse+random;23;[8];151;30100;15100;3.66400e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;4.32216e-01;7.62567e-04
homo-diff;hebbian+synapse+random;24;[8];151;30100;15100;3.68000e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;3.18561e-01;3.23767e-03
homo-diff;hebbian+synapse+random;25;[8];151;30100;15100;3.72900e+00;100;100;100;1.00000e+00;1.00000e+00;1.00000e+00;132;1.00000e+00;9.65865e-01;1.04492e-03
