n.evals.q.1.0.	xor._.me.hebbian.network.best.solution.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.network.best.solution.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.network.best.solution.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.hebbian.synapse.best.solution.sim.sequentialXor.avg.UNLIMITED.	xor._.me.hebbian.synapse.best.solution.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.hebbian.synapse.best.solution.sim.sequentialXor.avg.UNLIMITED.max	xor._.me.freeForm.best.solution.sim.sequentialXor.avg.UNLIMITED.	xor._.me.freeForm.best.solution.sim.sequentialXor.avg.UNLIMITED.min	xor._.me.freeForm.best.solution.sim.sequentialXor.avg.UNLIMITED.max
2.200e+03	4.001e-01	-3.634e-02	6.000e-01	6.477e-01	4.783e-01	7.935e-01	6.000e-01	3.533e-01	1.000e+00
2.300e+03	4.001e-01	-3.634e-02	6.000e-01	6.477e-01	4.783e-01	7.935e-01	6.000e-01	3.533e-01	1.000e+00
2.400e+03	4.001e-01	-3.634e-02	6.000e-01	6.477e-01	4.783e-01	7.935e-01	6.000e-01	4.255e-01	1.000e+00
2.500e+03	4.001e-01	-3.634e-02	6.000e-01	6.334e-01	4.699e-01	7.857e-01	6.000e-01	4.278e-01	1.000e+00
2.600e+03	4.001e-01	-3.634e-02	6.000e-01	6.334e-01	4.699e-01	7.857e-01	6.000e-01	4.255e-01	1.000e+00
2.700e+03	4.001e-01	-3.634e-02	6.000e-01	5.963e-01	4.699e-01	7.679e-01	6.000e-01	4.255e-01	1.000e+00
2.800e+03	4.001e-01	-3.634e-02	6.000e-01	6.334e-01	4.783e-01	7.857e-01	5.996e-01	4.086e-01	1.000e+00
2.900e+03	4.001e-01	-3.634e-02	6.000e-01	6.386e-01	4.980e-01	7.857e-01	5.996e-01	4.086e-01	1.000e+00
3.000e+03	4.001e-01	-3.511e-02	6.000e-01	6.386e-01	4.980e-01	7.857e-01	6.000e-01	4.086e-01	1.000e+00
3.100e+03	4.001e-01	-3.511e-02	6.000e-01	6.334e-01	4.783e-01	7.679e-01	5.996e-01	3.567e-01	1.000e+00
3.200e+03	4.001e-01	-3.511e-02	6.000e-01	6.334e-01	4.783e-01	7.679e-01	5.996e-01	3.567e-01	1.000e+00
3.300e+03	4.001e-01	-3.511e-02	6.000e-01	5.963e-01	4.783e-01	7.533e-01	5.894e-01	3.533e-01	1.000e+00
3.400e+03	4.001e-01	-3.511e-02	6.000e-01	5.963e-01	4.783e-01	7.533e-01	5.996e-01	3.567e-01	1.000e+00
3.500e+03	4.001e-01	-3.511e-02	6.000e-01	5.865e-01	4.783e-01	7.511e-01	5.996e-01	3.567e-01	1.000e+00
3.600e+03	4.001e-01	-3.511e-02	6.000e-01	5.865e-01	4.783e-01	7.511e-01	6.000e-01	3.567e-01	1.000e+00
3.700e+03	4.001e-01	-3.511e-02	6.000e-01	5.865e-01	4.783e-01	7.511e-01	6.000e-01	3.567e-01	1.000e+00
3.800e+03	4.001e-01	-3.511e-02	6.000e-01	5.865e-01	4.783e-01	7.511e-01	6.000e-01	3.567e-01	1.000e+00
3.900e+03	4.001e-01	-3.511e-02	6.000e-01	5.770e-01	4.783e-01	7.511e-01	6.000e-01	3.567e-01	1.000e+00
4.000e+03	4.001e-01	-3.511e-02	6.000e-01	5.770e-01	4.783e-01	7.511e-01	6.000e-01	4.255e-01	1.000e+00
4.100e+03	4.001e-01	-3.511e-02	6.000e-01	5.770e-01	4.699e-01	7.511e-01	5.894e-01	4.255e-01	1.000e+00
4.200e+03	4.465e-01	-3.110e-02	6.000e-01	5.770e-01	4.783e-01	7.511e-01	5.894e-01	4.255e-01	1.000e+00
4.300e+03	4.465e-01	-3.110e-02	6.000e-01	5.506e-01	4.515e-01	6.907e-01	5.894e-01	4.255e-01	1.000e+00
4.400e+03	4.465e-01	-3.110e-02	6.000e-01	5.770e-01	4.515e-01	7.511e-01	5.894e-01	4.255e-01	1.000e+00
4.500e+03	4.465e-01	-3.110e-02	6.000e-01	5.770e-01	4.515e-01	7.511e-01	5.993e-01	4.255e-01	1.000e+00
4.600e+03	4.465e-01	-3.110e-02	6.000e-01	5.770e-01	4.515e-01	7.511e-01	5.894e-01	4.255e-01	1.000e+00
4.700e+03	4.465e-01	-3.110e-02	6.000e-01	5.770e-01	4.515e-01	6.907e-01	5.993e-01	4.278e-01	1.000e+00
4.800e+03	4.465e-01	-3.110e-02	6.000e-01	5.770e-01	4.515e-01	6.907e-01	6.000e-01	4.278e-01	1.000e+00
4.900e+03	4.465e-01	-3.110e-02	6.000e-01	5.506e-01	4.515e-01	6.477e-01	6.000e-01	4.278e-01	1.000e+00
5.000e+03	4.465e-01	-3.110e-02	6.000e-01	5.506e-01	4.515e-01	6.477e-01	6.000e-01	4.278e-01	1.000e+00
5.100e+03	4.465e-01	-3.110e-02	6.000e-01	5.506e-01	4.515e-01	6.477e-01	5.894e-01	3.469e-01	1.000e+00
5.200e+03	4.465e-01	-3.110e-02	6.000e-01	5.506e-01	4.515e-01	6.477e-01	5.894e-01	3.469e-01	1.000e+00
5.300e+03	4.465e-01	-3.110e-02	6.000e-01	5.506e-01	4.515e-01	6.477e-01	5.894e-01	3.469e-01	1.000e+00
5.400e+03	4.465e-01	-3.110e-02	6.000e-01	5.506e-01	4.515e-01	6.477e-01	5.894e-01	3.469e-01	1.000e+00
5.500e+03	4.465e-01	-3.110e-02	6.000e-01	5.506e-01	4.515e-01	6.477e-01	5.894e-01	3.469e-01	1.000e+00
5.600e+03	4.465e-01	-3.110e-02	6.000e-01	5.506e-01	4.515e-01	6.477e-01	5.894e-01	3.469e-01	1.000e+00
5.700e+03	4.465e-01	-3.110e-02	6.000e-01	5.506e-01	4.515e-01	6.477e-01	5.894e-01	3.469e-01	1.000e+00
5.800e+03	4.465e-01	-3.110e-02	6.000e-01	5.506e-01	4.515e-01	6.477e-01	5.894e-01	3.469e-01	1.000e+00
5.900e+03	4.465e-01	-3.110e-02	6.000e-01	5.506e-01	3.731e-01	6.477e-01	5.894e-01	3.469e-01	1.000e+00
6.000e+03	4.465e-01	-3.110e-02	6.000e-01	5.506e-01	3.731e-01	6.477e-01	5.894e-01	3.469e-01	1.000e+00
6.100e+03	4.465e-01	-3.110e-02	6.000e-01	5.506e-01	3.731e-01	6.477e-01	6.000e-01	3.931e-01	1.000e+00
6.200e+03	4.465e-01	-3.110e-02	6.000e-01	5.506e-01	3.768e-01	6.477e-01	6.000e-01	3.931e-01	1.000e+00
6.300e+03	4.465e-01	-3.110e-02	6.000e-01	5.506e-01	3.768e-01	6.477e-01	6.000e-01	3.931e-01	1.000e+00
6.400e+03	4.465e-01	-3.110e-02	6.000e-01	5.506e-01	3.768e-01	6.477e-01	6.000e-01	3.931e-01	1.000e+00
6.500e+03	4.465e-01	-3.110e-02	6.000e-01	5.506e-01	3.768e-01	6.477e-01	8.000e-01	3.983e-01	1.000e+00
6.600e+03	4.465e-01	-3.110e-02	6.000e-01	5.506e-01	3.768e-01	6.477e-01	8.000e-01	4.360e-01	1.000e+00
6.700e+03	4.465e-01	-3.110e-02	6.000e-01	5.506e-01	3.768e-01	6.477e-01	8.000e-01	3.983e-01	1.000e+00
6.800e+03	4.465e-01	-3.110e-02	6.000e-01	5.491e-01	3.768e-01	6.477e-01	8.000e-01	3.983e-01	1.000e+00
6.900e+03	4.465e-01	-3.110e-02	6.000e-01	5.491e-01	3.768e-01	6.477e-01	8.000e-01	3.983e-01	1.000e+00
7.000e+03	4.465e-01	-3.110e-02	6.000e-01	5.491e-01	3.768e-01	6.477e-01	8.000e-01	3.983e-01	1.000e+00
7.100e+03	4.465e-01	-3.110e-02	6.000e-01	5.491e-01	3.768e-01	6.477e-01	8.000e-01	3.983e-01	1.000e+00
7.200e+03	4.465e-01	-3.110e-02	6.000e-01	5.491e-01	3.768e-01	6.477e-01	8.000e-01	3.983e-01	1.000e+00
7.300e+03	4.465e-01	-3.110e-02	6.000e-01	5.491e-01	3.768e-01	6.477e-01	8.000e-01	3.983e-01	1.000e+00
7.400e+03	4.465e-01	-3.110e-02	6.000e-01	5.491e-01	3.768e-01	6.477e-01	8.481e-01	3.983e-01	1.000e+00
7.500e+03	4.465e-01	-3.110e-02	6.000e-01	5.491e-01	3.768e-01	6.907e-01	8.481e-01	3.983e-01	1.000e+00
7.600e+03	4.465e-01	-3.110e-02	6.000e-01	5.491e-01	3.768e-01	6.907e-01	8.481e-01	3.983e-01	1.000e+00
7.700e+03	4.465e-01	-3.110e-02	6.000e-01	5.491e-01	3.768e-01	6.907e-01	8.481e-01	3.983e-01	1.000e+00
7.800e+03	4.465e-01	-3.110e-02	6.000e-01	5.328e-01	3.768e-01	6.477e-01	8.481e-01	3.983e-01	1.000e+00
7.900e+03	4.465e-01	-3.110e-02	6.000e-01	5.328e-01	3.768e-01	6.477e-01	8.481e-01	3.983e-01	1.000e+00
8.000e+03	4.465e-01	-3.110e-02	6.000e-01	5.328e-01	3.768e-01	6.477e-01	8.481e-01	3.983e-01	1.000e+00
8.100e+03	4.465e-01	-3.110e-02	6.000e-01	5.328e-01	3.768e-01	6.477e-01	8.999e-01	4.360e-01	1.000e+00
8.200e+03	4.465e-01	-3.110e-02	6.000e-01	5.328e-01	3.768e-01	6.477e-01	9.315e-01	4.360e-01	1.000e+00
8.300e+03	4.465e-01	-3.110e-02	6.000e-01	5.328e-01	3.768e-01	6.386e-01	9.315e-01	4.360e-01	1.000e+00
8.400e+03	4.465e-01	-3.110e-02	6.000e-01	5.328e-01	3.768e-01	6.386e-01	9.500e-01	4.500e-01	1.000e+00
8.500e+03	4.465e-01	-3.110e-02	6.000e-01	5.289e-01	3.731e-01	5.963e-01	9.500e-01	4.500e-01	1.000e+00
8.600e+03	4.465e-01	-3.110e-02	6.000e-01	5.289e-01	3.731e-01	5.963e-01	9.500e-01	4.500e-01	1.000e+00
8.700e+03	4.465e-01	-3.110e-02	6.000e-01	5.289e-01	3.731e-01	5.963e-01	9.500e-01	4.500e-01	1.000e+00
8.800e+03	4.465e-01	-3.110e-02	6.000e-01	5.289e-01	3.731e-01	5.963e-01	9.500e-01	4.500e-01	1.000e+00
8.900e+03	4.465e-01	-3.110e-02	6.000e-01	5.289e-01	3.731e-01	5.963e-01	9.500e-01	4.500e-01	1.000e+00
9.000e+03	4.465e-01	-3.110e-02	6.000e-01	5.289e-01	3.731e-01	5.963e-01	9.500e-01	4.500e-01	1.000e+00
9.100e+03	4.465e-01	-3.110e-02	6.000e-01	5.289e-01	3.731e-01	5.963e-01	9.500e-01	4.500e-01	1.000e+00
9.200e+03	4.465e-01	-3.110e-02	6.000e-01	5.289e-01	3.731e-01	5.963e-01	9.500e-01	4.500e-01	1.000e+00
9.300e+03	4.465e-01	-3.110e-02	6.000e-01	5.289e-01	3.731e-01	5.963e-01	9.503e-01	4.500e-01	1.000e+00
9.400e+03	4.465e-01	-3.110e-02	6.000e-01	5.289e-01	3.731e-01	5.963e-01	9.503e-01	4.500e-01	1.000e+00
9.500e+03	4.465e-01	-3.110e-02	6.000e-01	5.289e-01	3.731e-01	5.963e-01	9.503e-01	4.500e-01	1.000e+00
9.600e+03	4.465e-01	-3.110e-02	6.000e-01	5.289e-01	3.731e-01	5.963e-01	9.503e-01	4.500e-01	1.000e+00
9.700e+03	4.465e-01	4.524e-16	6.000e-01	5.289e-01	3.731e-01	5.963e-01	9.503e-01	4.500e-01	1.000e+00
9.800e+03	4.465e-01	4.524e-16	6.000e-01	5.289e-01	3.731e-01	5.963e-01	9.503e-01	4.500e-01	1.000e+00
9.900e+03	4.465e-01	4.524e-16	6.000e-01	5.289e-01	3.731e-01	5.963e-01	1.000e+00	4.500e-01	1.000e+00
1.000e+04	4.465e-01	4.524e-16	6.000e-01	5.289e-01	3.731e-01	5.963e-01	1.000e+00	4.500e-01	1.000e+00
1.010e+04	4.465e-01	4.524e-16	6.000e-01	5.289e-01	3.731e-01	5.963e-01	1.000e+00	4.500e-01	1.000e+00
1.020e+04	4.465e-01	4.524e-16	6.000e-01	5.169e-01	3.033e-01	5.963e-01	1.000e+00	4.500e-01	1.000e+00
1.030e+04	4.465e-01	4.524e-16	6.000e-01	5.169e-01	3.033e-01	5.963e-01	1.000e+00	4.500e-01	1.000e+00
1.040e+04	4.465e-01	4.524e-16	6.000e-01	5.289e-01	3.033e-01	7.209e-01	1.000e+00	4.500e-01	1.000e+00
1.050e+04	4.465e-01	4.524e-16	6.000e-01	5.169e-01	2.976e-01	6.477e-01	1.000e+00	4.500e-01	1.000e+00
1.060e+04	4.465e-01	4.524e-16	6.000e-01	5.169e-01	2.976e-01	6.477e-01	1.000e+00	5.249e-01	1.000e+00
1.070e+04	4.465e-01	4.524e-16	6.000e-01	5.169e-01	2.976e-01	6.477e-01	1.000e+00	5.249e-01	1.000e+00
1.080e+04	4.465e-01	4.524e-16	6.000e-01	5.169e-01	2.976e-01	6.477e-01	1.000e+00	5.249e-01	1.000e+00
1.090e+04	4.465e-01	4.524e-16	6.000e-01	5.169e-01	2.976e-01	6.477e-01	1.000e+00	5.249e-01	1.000e+00
1.100e+04	4.465e-01	4.524e-16	6.000e-01	5.169e-01	2.976e-01	6.477e-01	1.000e+00	5.249e-01	1.000e+00
1.110e+04	4.465e-01	4.524e-16	6.000e-01	5.169e-01	2.976e-01	6.477e-01	1.000e+00	5.530e-01	1.000e+00
1.120e+04	4.465e-01	4.524e-16	6.000e-01	5.169e-01	2.976e-01	6.477e-01	1.000e+00	5.530e-01	1.000e+00
1.130e+04	4.465e-01	4.524e-16	6.000e-01	5.159e-01	2.697e-01	6.477e-01	1.000e+00	5.530e-01	1.000e+00
1.140e+04	4.465e-01	4.524e-16	6.000e-01	5.159e-01	2.697e-01	6.477e-01	1.000e+00	5.530e-01	1.000e+00
1.150e+04	4.465e-01	4.524e-16	6.000e-01	5.159e-01	2.697e-01	6.477e-01	1.000e+00	5.530e-01	1.000e+00
1.160e+04	4.465e-01	4.524e-16	6.000e-01	5.159e-01	2.697e-01	6.477e-01	1.000e+00	5.530e-01	1.000e+00
1.170e+04	4.465e-01	4.524e-16	6.000e-01	5.159e-01	2.697e-01	6.477e-01	1.000e+00	5.530e-01	1.000e+00
1.180e+04	4.465e-01	4.524e-16	6.000e-01	5.159e-01	2.697e-01	6.477e-01	1.000e+00	6.493e-01	1.000e+00
1.190e+04	4.465e-01	4.524e-16	6.000e-01	5.159e-01	2.697e-01	6.477e-01	1.000e+00	6.493e-01	1.000e+00
1.200e+04	4.465e-01	4.524e-16	6.000e-01	5.159e-01	2.697e-01	6.477e-01	1.000e+00	6.493e-01	1.000e+00
1.210e+04	4.465e-01	4.524e-16	6.000e-01	5.159e-01	2.697e-01	6.477e-01	1.000e+00	6.493e-01	1.000e+00
1.220e+04	4.465e-01	4.524e-16	6.000e-01	5.159e-01	2.697e-01	6.477e-01	1.000e+00	6.493e-01	1.000e+00
1.230e+04	4.557e-01	4.524e-16	6.000e-01	5.159e-01	2.697e-01	6.477e-01	1.000e+00	6.493e-01	1.000e+00
1.240e+04	4.557e-01	4.524e-16	6.000e-01	4.854e-01	2.697e-01	5.910e-01	1.000e+00	6.493e-01	1.000e+00
1.250e+04	4.557e-01	4.524e-16	6.000e-01	4.854e-01	2.697e-01	5.910e-01	1.000e+00	6.493e-01	1.000e+00
1.260e+04	4.557e-01	4.524e-16	6.000e-01	4.854e-01	2.697e-01	5.910e-01	1.000e+00	6.493e-01	1.000e+00
1.270e+04	4.557e-01	4.524e-16	6.000e-01	4.854e-01	2.697e-01	5.910e-01	1.000e+00	6.493e-01	1.000e+00
1.280e+04	4.557e-01	4.524e-16	6.000e-01	4.854e-01	2.697e-01	5.910e-01	1.000e+00	6.493e-01	1.000e+00
1.290e+04	4.557e-01	4.524e-16	6.000e-01	4.854e-01	2.697e-01	5.910e-01	1.000e+00	6.493e-01	1.000e+00
1.300e+04	4.557e-01	4.524e-16	6.000e-01	4.854e-01	2.697e-01	5.910e-01	1.000e+00	6.493e-01	1.000e+00
1.310e+04	4.557e-01	4.524e-16	6.000e-01	4.854e-01	2.697e-01	5.910e-01	1.000e+00	6.493e-01	1.000e+00
1.320e+04	4.557e-01	4.524e-16	6.000e-01	4.854e-01	2.697e-01	5.910e-01	1.000e+00	6.493e-01	1.000e+00
1.330e+04	4.557e-01	4.524e-16	6.000e-01	4.854e-01	2.697e-01	5.910e-01	1.000e+00	6.493e-01	1.000e+00
1.340e+04	4.557e-01	4.524e-16	6.000e-01	4.854e-01	2.697e-01	5.910e-01	1.000e+00	6.493e-01	1.000e+00
1.350e+04	4.557e-01	4.524e-16	6.000e-01	4.854e-01	2.697e-01	5.910e-01	1.000e+00	6.493e-01	1.000e+00
1.360e+04	4.557e-01	4.524e-16	6.000e-01	4.854e-01	2.697e-01	5.910e-01	1.000e+00	6.493e-01	1.000e+00
1.370e+04	4.557e-01	4.524e-16	6.000e-01	4.854e-01	2.697e-01	5.910e-01	1.000e+00	6.493e-01	1.000e+00
1.380e+04	4.557e-01	4.524e-16	6.000e-01	4.854e-01	2.697e-01	5.910e-01	1.000e+00	6.493e-01	1.000e+00
1.390e+04	4.557e-01	4.524e-16	6.000e-01	4.783e-01	2.697e-01	5.910e-01	1.000e+00	6.493e-01	1.000e+00
1.400e+04	4.557e-01	4.524e-16	6.000e-01	4.783e-01	2.697e-01	5.910e-01	1.000e+00	6.493e-01	1.000e+00
1.410e+04	4.557e-01	4.524e-16	6.000e-01	4.783e-01	2.697e-01	5.910e-01	1.000e+00	6.493e-01	1.000e+00
1.420e+04	4.557e-01	4.524e-16	6.000e-01	4.783e-01	2.697e-01	5.910e-01	1.000e+00	6.493e-01	1.000e+00
1.430e+04	4.557e-01	4.524e-16	6.000e-01	4.783e-01	2.697e-01	5.910e-01	1.000e+00	6.493e-01	1.000e+00
1.440e+04	4.557e-01	4.524e-16	6.000e-01	4.375e-01	2.697e-01	5.910e-01	1.000e+00	6.493e-01	1.000e+00
1.450e+04	4.557e-01	4.524e-16	6.000e-01	4.375e-01	2.697e-01	5.910e-01	1.000e+00	6.493e-01	1.000e+00
1.460e+04	4.557e-01	4.524e-16	6.000e-01	4.375e-01	2.697e-01	5.910e-01	1.000e+00	7.000e-01	1.000e+00
1.470e+04	4.557e-01	4.524e-16	6.000e-01	4.375e-01	2.697e-01	5.910e-01	1.000e+00	7.000e-01	1.000e+00
1.480e+04	4.557e-01	4.524e-16	6.000e-01	4.375e-01	2.697e-01	5.910e-01	1.000e+00	7.000e-01	1.000e+00
1.490e+04	4.557e-01	4.524e-16	6.000e-01	4.375e-01	2.697e-01	5.910e-01	1.000e+00	7.000e-01	1.000e+00
1.500e+04	4.557e-01	4.524e-16	6.000e-01	4.375e-01	2.697e-01	5.910e-01	1.000e+00	7.000e-01	1.000e+00
1.510e+04	4.557e-01	4.524e-16	6.000e-01	4.375e-01	2.697e-01	5.910e-01	1.000e+00	7.000e-01	1.000e+00
1.520e+04	4.557e-01	1.389e-01	6.000e-01	4.375e-01	2.697e-01	5.910e-01	1.000e+00	8.511e-01	1.000e+00
1.530e+04	4.557e-01	1.389e-01	6.000e-01	4.375e-01	2.697e-01	5.910e-01	1.000e+00	8.511e-01	1.000e+00
1.540e+04	4.557e-01	1.389e-01	6.000e-01	4.375e-01	2.697e-01	5.910e-01	1.000e+00	8.511e-01	1.000e+00
1.550e+04	4.557e-01	1.389e-01	6.000e-01	4.375e-01	2.697e-01	5.910e-01	1.000e+00	8.511e-01	1.000e+00
1.560e+04	4.557e-01	1.389e-01	6.000e-01	4.375e-01	2.697e-01	5.910e-01	1.000e+00	8.511e-01	1.000e+00
1.570e+04	4.557e-01	1.389e-01	6.000e-01	4.375e-01	2.697e-01	5.910e-01	1.000e+00	8.511e-01	1.000e+00
1.580e+04	4.557e-01	1.389e-01	6.000e-01	4.375e-01	2.697e-01	5.910e-01	1.000e+00	8.511e-01	1.000e+00
1.590e+04	4.557e-01	1.389e-01	6.000e-01	4.375e-01	2.386e-01	5.910e-01	1.000e+00	8.511e-01	1.000e+00
1.600e+04	4.557e-01	1.389e-01	6.000e-01	4.375e-01	2.386e-01	5.910e-01	1.000e+00	8.511e-01	1.000e+00
1.610e+04	4.557e-01	1.389e-01	6.000e-01	4.375e-01	2.386e-01	5.910e-01	1.000e+00	8.511e-01	1.000e+00
1.620e+04	4.557e-01	1.389e-01	6.000e-01	4.375e-01	2.386e-01	5.910e-01	1.000e+00	8.511e-01	1.000e+00
1.630e+04	4.557e-01	1.389e-01	6.000e-01	4.375e-01	2.386e-01	5.910e-01	1.000e+00	8.511e-01	1.000e+00
1.640e+04	4.557e-01	1.389e-01	6.000e-01	4.375e-01	2.386e-01	5.910e-01	1.000e+00	8.511e-01	1.000e+00
1.650e+04	4.557e-01	1.389e-01	6.000e-01	4.375e-01	2.386e-01	5.910e-01	1.000e+00	8.511e-01	1.000e+00
1.660e+04	4.557e-01	1.389e-01	6.000e-01	4.375e-01	2.386e-01	6.477e-01	1.000e+00	8.511e-01	1.000e+00
1.670e+04	4.557e-01	1.389e-01	6.000e-01	4.375e-01	2.386e-01	6.477e-01	1.000e+00	8.511e-01	1.000e+00
1.680e+04	4.557e-01	1.389e-01	6.000e-01	4.375e-01	2.386e-01	6.477e-01	1.000e+00	8.511e-01	1.000e+00
1.690e+04	4.557e-01	1.389e-01	6.000e-01	4.375e-01	2.386e-01	6.477e-01	1.000e+00	8.511e-01	1.000e+00
1.700e+04	4.557e-01	1.389e-01	6.000e-01	4.375e-01	2.386e-01	6.477e-01	1.000e+00	8.511e-01	1.000e+00
1.710e+04	4.557e-01	1.389e-01	6.000e-01	4.375e-01	2.386e-01	6.477e-01	1.000e+00	8.511e-01	1.000e+00
1.720e+04	4.557e-01	1.389e-01	6.000e-01	4.375e-01	2.386e-01	6.477e-01	1.000e+00	8.511e-01	1.000e+00
1.730e+04	4.797e-01	1.389e-01	6.000e-01	4.375e-01	2.386e-01	6.477e-01	1.000e+00	8.511e-01	1.000e+00
1.740e+04	4.797e-01	1.389e-01	6.000e-01	4.177e-01	2.386e-01	5.910e-01	1.000e+00	8.511e-01	1.000e+00
1.750e+04	4.797e-01	1.389e-01	6.000e-01	4.177e-01	2.386e-01	5.910e-01	1.000e+00	8.511e-01	1.000e+00
1.760e+04	4.797e-01	1.389e-01	6.000e-01	4.177e-01	2.386e-01	5.910e-01	1.000e+00	8.511e-01	1.000e+00
1.770e+04	4.797e-01	1.389e-01	6.000e-01	4.177e-01	2.386e-01	5.910e-01	1.000e+00	8.511e-01	1.000e+00
1.780e+04	4.797e-01	1.389e-01	6.000e-01	4.177e-01	2.386e-01	5.910e-01	1.000e+00	8.511e-01	1.000e+00
1.790e+04	4.797e-01	1.389e-01	6.000e-01	4.177e-01	2.386e-01	5.910e-01	1.000e+00	8.511e-01	1.000e+00
1.800e+04	4.797e-01	1.389e-01	6.000e-01	4.177e-01	2.386e-01	5.910e-01	1.000e+00	8.511e-01	1.000e+00
1.810e+04	4.797e-01	1.389e-01	6.000e-01	4.177e-01	2.386e-01	5.910e-01	1.000e+00	7.745e-01	1.000e+00
1.820e+04	4.797e-01	1.389e-01	6.000e-01	4.177e-01	2.386e-01	5.910e-01	1.000e+00	7.745e-01	1.000e+00
1.830e+04	4.797e-01	1.389e-01	6.000e-01	4.177e-01	2.386e-01	5.910e-01	1.000e+00	7.745e-01	1.000e+00
1.840e+04	4.797e-01	1.389e-01	6.000e-01	4.177e-01	2.386e-01	5.910e-01	1.000e+00	7.745e-01	1.000e+00
1.850e+04	4.797e-01	1.389e-01	6.000e-01	4.177e-01	2.386e-01	5.910e-01	1.000e+00	7.745e-01	1.000e+00
1.860e+04	4.797e-01	1.389e-01	6.000e-01	4.177e-01	2.386e-01	5.910e-01	1.000e+00	8.511e-01	1.000e+00
1.870e+04	4.797e-01	1.389e-01	6.000e-01	4.177e-01	2.386e-01	5.910e-01	1.000e+00	8.511e-01	1.000e+00
