problem.name;solver.name;randomGenerator.seed;numberOfInnerLayers→replace.all;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;best→genotype→size;best→quality→avgLastBoolScore;best→quality→increase;best→quality→consistency
xor;me-hebbian-network;15;[2];250;25000;25000;1.13300e+01;56;4;1;1.00000e+00;1.00000e+00;1.00000e+00;4;5.50000e-01;3.07990e-01;1.81386e-02
xor;me-hebbian-synapse;2;[2];250;25000;25000;1.15090e+01;100;71;2;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;1.33130e-01;2.09011e-02
xor;me-hebbian-synapse;1;[2];250;25000;25000;1.15640e+01;96;70;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;8.60334e-02;1.71112e-02
xor;me-hebbian-synapse;4;[2];250;25000;25000;1.15450e+01;100;77;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;1.78852e-01;1.78802e-02
xor;me-hebbian-synapse;3;[2];250;25000;25000;1.15850e+01;100;65;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;9.73413e-02;9.00755e-03
xor;me-hebbian-synapse;5;[2];250;25000;25000;1.16050e+01;98;63;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;4.16507e-01;3.85616e-02
xor;me-hebbian-synapse;6;[2];250;25000;25000;1.16490e+01;99;69;3;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;4.74697e-01;1.78780e-02
xor;me-hebbian-synapse;7;[2];250;25000;25000;1.16500e+01;99;49;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;5.54892e-01;1.40788e-02
xor;me-hebbian-synapse;10;[2];250;25000;25000;1.16760e+01;98;62;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;9.66380e-02;1.01439e-02
xor;me-hebbian-synapse;8;[2];250;25000;25000;1.16840e+01;99;61;4;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;9.80622e-02;1.55291e-02
xor;me-hebbian-synapse;11;[2];250;25000;25000;1.19960e+01;98;60;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;1.72198e-01;1.58231e-02
xor;me-hebbian-synapse;9;[2];250;25000;25000;1.20130e+01;100;68;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;4.53873e-01;1.76056e-02
xor;me-hebbian-synapse;14;[2];250;25000;25000;1.21620e+01;100;71;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;7.72529e-02;8.85485e-03
xor;me-hebbian-synapse;12;[2];250;25000;25000;1.30080e+01;100;57;1;1.00000e+00;1.00000e+00;1.00000e+00;36;1.00000e+00;8.78190e-02;1.10930e-02
