problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;best→genotype→size;best→quality→fitness;best→quality→increase;best→quality→consistency
2d-nav;hebbian-network;6;1;100;100;2.66600e+00;100;2;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;7.10244e-02;0.00000e+00
2d-nav;hebbian-network;5;1;100;100;3.48000e+00;100;5;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;-1.68097e-02;0.00000e+00
2d-nav;hebbian-network;9;1;100;100;4.28200e+00;100;1;41;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72321e+00;-5.70184e-03;3.59694e-11
2d-nav;hebbian-network;1;1;100;100;5.31900e+00;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;-5.95492e-02;0.00000e+00
2d-nav;hebbian-network;3;1;100;100;6.26100e+00;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72121e+00;-1.21833e-01;2.93316e-10
2d-nav;hebbian-network;7;1;100;100;7.19500e+00;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72609e+00;8.33748e-03;1.56805e-07
2d-nav;hebbian-network;10;1;100;100;8.28000e+00;100;2;46;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;7.94145e-02;0.00000e+00
2d-nav;hebbian-network;4;1;100;100;9.05600e+00;100;2;48;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;-1.86305e-02;0.00000e+00
2d-nav;hebbian-network;2;1;100;100;9.99500e+00;100;3;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;3.66033e-03;0.00000e+00
2d-nav;hebbian-network;8;1;100;100;1.06980e+01;100;1;47;1.00000e+00;1.00000e+00;1.00000e+00;4;-1.63935e+00;5.95762e+00;5.75990e-02
2d-nav;hebbian-network;6;2;200;200;1.13930e+01;100;6;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;2.18323e-01;0.00000e+00
2d-nav;hebbian-network;5;2;200;200;1.22820e+01;100;6;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;-2.66511e+00;0.00000e+00
2d-nav;hebbian-network;9;2;200;200;1.31100e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72025e+00;1.64451e-01;0.00000e+00
2d-nav;hebbian-network;1;2;200;200;1.39010e+01;100;2;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;-1.89921e-02;0.00000e+00
2d-nav;hebbian-network;3;2;200;200;1.44190e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.71630e+00;-1.44771e-02;8.60825e-03
2d-nav;hebbian-network;7;2;200;200;1.54680e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.68391e+00;1.25629e-01;5.79595e-01
2d-nav;hebbian-network;10;2;200;200;1.63360e+01;100;2;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;7.94145e-02;0.00000e+00
2d-nav;hebbian-network;4;2;200;200;1.71440e+01;100;2;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;-1.86305e-02;0.00000e+00
2d-nav;hebbian-network;2;2;200;200;1.78980e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.51915e+00;1.36157e+00;1.05523e+00
2d-nav;hebbian-network;8;2;200;200;1.84850e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-1.63935e+00;5.95762e+00;5.75990e-02
2d-nav;hebbian-network;6;3;300;300;1.90070e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.49268e+00;1.44364e+00;1.72997e-01
2d-nav;hebbian-network;5;3;300;300;1.94100e+01;100;7;3;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;-5.09048e-02;0.00000e+00
2d-nav;hebbian-network;9;3;300;300;1.97930e+01;100;2;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72025e+00;3.00842e-01;0.00000e+00
2d-nav;hebbian-network;1;3;300;300;2.01500e+01;100;4;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;-5.91211e-03;0.00000e+00
2d-nav;hebbian-network;3;3;300;300;2.03990e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.71630e+00;-1.44771e-02;8.60825e-03
2d-nav;hebbian-network;7;3;300;300;2.08160e+01;100;1;3;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.68391e+00;1.25629e-01;5.79595e-01
2d-nav;hebbian-network;10;3;300;300;2.12670e+01;100;4;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;2.34249e-01;0.00000e+00
2d-nav;hebbian-network;4;3;300;300;2.16460e+01;100;4;2;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;-5.04614e-02;0.00000e+00
2d-nav;hebbian-network;2;3;300;300;2.19210e+01;100;1;12;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.51915e+00;1.36157e+00;1.05523e+00
2d-nav;hebbian-network;8;3;300;300;2.24610e+01;100;1;9;1.00000e+00;1.00000e+00;1.00000e+00;4;-1.63935e+00;5.95762e+00;5.75990e-02
2d-nav;hebbian-network;6;4;400;400;2.26920e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.49268e+00;1.44364e+00;1.72997e-01
2d-nav;hebbian-network;5;4;400;400;2.30420e+01;100;8;3;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;-2.10097e-01;0.00000e+00
2d-nav;hebbian-network;9;4;400;400;2.33870e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72024e+00;-1.92526e-03;8.26041e-06
2d-nav;hebbian-network;1;4;400;400;2.38670e+01;100;4;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;-5.91211e-03;0.00000e+00
2d-nav;hebbian-network;3;4;400;400;2.41380e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.71630e+00;-1.44771e-02;8.60825e-03
2d-nav;hebbian-network;7;4;400;400;2.45280e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.68391e+00;1.25629e-01;5.79595e-01
2d-nav;hebbian-network;10;4;400;400;2.49230e+01;100;1;3;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.63907e+00;1.33775e+00;1.30333e-01
2d-nav;hebbian-network;4;4;400;400;2.56690e+01;100;4;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;-5.04614e-02;0.00000e+00
2d-nav;hebbian-network;2;4;400;400;2.61730e+01;100;1;3;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.51915e+00;1.36157e+00;1.05523e+00
2d-nav;hebbian-network;8;4;400;400;2.70940e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-1.63935e+00;5.95762e+00;5.75990e-02
2d-nav;hebbian-network;6;5;500;500;2.76070e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.49268e+00;1.44364e+00;1.72997e-01
2d-nav;hebbian-network;5;5;500;500;2.83430e+01;100;8;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;-2.10097e-01;0.00000e+00
2d-nav;hebbian-network;9;5;500;500;2.90990e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72024e+00;-1.92526e-03;8.26041e-06
2d-nav;hebbian-network;1;5;500;500;2.99960e+01;100;4;2;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;-5.91211e-03;0.00000e+00
2d-nav;hebbian-network;3;5;500;500;3.07720e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.70947e+00;4.80478e-01;2.52320e-03
2d-nav;hebbian-network;7;5;500;500;3.13620e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.68391e+00;1.25629e-01;5.79595e-01
2d-nav;hebbian-network;10;5;500;500;3.21580e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.63907e+00;1.33775e+00;1.30333e-01
2d-nav;hebbian-network;4;5;500;500;3.31040e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.53219e+01;2.95486e+01;5.69433e+01
2d-nav;hebbian-network;2;5;500;500;3.36970e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.51915e+00;1.36157e+00;1.05523e+00
2d-nav;hebbian-network;8;5;500;500;3.45400e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-1.63935e+00;5.95762e+00;5.75990e-02
2d-nav;hebbian-network;6;6;600;600;3.53760e+01;100;1;3;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.49268e+00;1.44364e+00;1.72997e-01
2d-nav;hebbian-network;5;6;600;600;3.65230e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-2.73367e+00;1.29684e+00;3.75708e+00
2d-nav;hebbian-network;9;6;600;600;3.68370e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.71813e+00;3.09484e-01;4.54735e-04
2d-nav;hebbian-network;1;6;600;600;3.74900e+01;100;5;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;7.13043e-03;0.00000e+00
2d-nav;hebbian-network;3;6;600;600;3.83720e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.70947e+00;4.80478e-01;2.52320e-03
2d-nav;hebbian-network;7;6;600;600;3.89800e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.68391e+00;1.25629e-01;5.79595e-01
2d-nav;hebbian-network;10;6;600;600;3.98350e+01;100;1;2;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.63907e+00;1.33775e+00;1.30333e-01
2d-nav;hebbian-network;4;6;600;600;4.07260e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.13617e+01;4.55940e+01;8.08659e+01
2d-nav;hebbian-network;2;6;600;600;4.15780e+01;100;1;3;1.00000e+00;1.00000e+00;1.00000e+00;4;-1.64639e+00;-1.00513e+01;4.64507e+00
2d-nav;hebbian-network;8;6;600;600;4.25290e+01;100;1;5;1.00000e+00;1.00000e+00;1.00000e+00;4;-1.63935e+00;5.95762e+00;5.75990e-02
2d-nav;hebbian-network;6;7;700;700;4.32320e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.32372e-01;5.01029e+00;6.25286e+00
2d-nav;hebbian-network;5;7;700;700;4.37680e+01;100;1;5;1.00000e+00;1.00000e+00;1.00000e+00;4;-2.73367e+00;1.29684e+00;3.75708e+00
2d-nav;hebbian-network;9;7;700;700;4.45570e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.71813e+00;3.09484e-01;4.54735e-04
2d-nav;hebbian-network;1;7;700;700;4.49900e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.71628e+00;-3.81905e-02;1.81585e-03
2d-nav;hebbian-network;3;7;700;700;4.55460e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.70947e+00;4.80478e-01;2.52320e-03
2d-nav;hebbian-network;7;7;700;700;4.60420e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.68391e+00;1.25629e-01;5.79595e-01
2d-nav;hebbian-network;10;7;700;700;4.63940e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.63907e+00;1.33775e+00;1.30333e-01
2d-nav;hebbian-network;4;7;700;700;4.69020e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.13617e+01;4.55940e+01;8.08659e+01
2d-nav;hebbian-network;2;7;700;700;4.70330e+01;100;1;3;1.00000e+00;1.00000e+00;1.00000e+00;4;-1.64639e+00;-1.00513e+01;4.64507e+00
2d-nav;hebbian-network;8;7;700;700;4.72890e+01;100;1;2;1.00000e+00;1.00000e+00;1.00000e+00;4;-1.63935e+00;5.95762e+00;5.75990e-02
2d-nav;hebbian-network;6;8;800;800;4.76770e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.32372e-01;5.01029e+00;6.25286e+00
2d-nav;hebbian-network;5;8;800;800;4.80520e+01;100;1;3;1.00000e+00;1.00000e+00;1.00000e+00;4;-2.73367e+00;1.29684e+00;3.75708e+00
2d-nav;hebbian-network;9;8;800;800;4.86610e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.71813e+00;3.09484e-01;4.54735e-04
2d-nav;hebbian-network;1;8;800;800;4.89220e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.74154e+01;4.06968e+01;8.66971e+01
2d-nav;hebbian-network;3;8;800;800;4.92750e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.70947e+00;4.80478e-01;2.52320e-03
2d-nav;hebbian-network;7;8;800;800;4.97910e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.68391e+00;1.25629e-01;5.79595e-01
2d-nav;hebbian-network;10;8;800;800;4.99880e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.63907e+00;1.33775e+00;1.30333e-01
2d-nav;hebbian-network;4;8;800;800;5.05010e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.13617e+01;4.55940e+01;8.08659e+01
2d-nav;hebbian-network;2;8;800;800;5.09230e+01;100;1;3;1.00000e+00;1.00000e+00;1.00000e+00;4;-1.64639e+00;-1.00513e+01;4.64507e+00
2d-nav;hebbian-network;8;8;800;800;5.11870e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-1.63935e+00;5.95762e+00;5.75990e-02
2d-nav;hebbian-network;6;9;900;900;5.16720e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.32372e-01;5.01029e+00;6.25286e+00
2d-nav;hebbian-network;5;9;900;900;5.18900e+01;100;1;4;1.00000e+00;1.00000e+00;1.00000e+00;4;-2.73367e+00;1.29684e+00;3.75708e+00
2d-nav;hebbian-network;9;9;900;900;5.23700e+01;100;1;5;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.71813e+00;3.09484e-01;4.54735e-04
2d-nav;hebbian-network;1;9;900;900;5.27090e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.74154e+01;4.06968e+01;8.66971e+01
2d-nav;hebbian-network;3;9;900;900;5.32800e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.70947e+00;4.80478e-01;2.52320e-03
2d-nav;hebbian-network;7;9;900;900;5.33740e+01;100;1;2;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.68391e+00;1.25629e-01;5.79595e-01
2d-nav;hebbian-network;10;9;900;900;5.41080e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.55826e+00;1.27753e+00;9.29495e-02
2d-nav;hebbian-network;4;9;900;900;5.45620e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.13617e+01;4.55940e+01;8.08659e+01
2d-nav;hebbian-network;2;9;900;900;5.52150e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-1.64639e+00;-1.00513e+01;4.64507e+00
2d-nav;hebbian-network;8;9;900;900;5.60500e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-1.63935e+00;5.95762e+00;5.75990e-02
2d-nav;hebbian-network;6;10;1000;1000;5.67510e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.32372e-01;5.01029e+00;6.25286e+00
2d-nav;hebbian-network;5;10;1000;1000;5.72770e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-2.73367e+00;1.29684e+00;3.75708e+00
2d-nav;hebbian-network;9;10;1000;1000;5.81200e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.71813e+00;3.09484e-01;4.54735e-04
2d-nav;hebbian-network;1;10;1000;1000;5.90770e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.74154e+01;4.06968e+01;8.66971e+01
2d-nav;hebbian-network;3;10;1000;1000;5.97630e+01;100;1;82;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.70767e+00;4.28823e-01;2.92645e-03
2d-nav;hebbian-network;7;10;1000;1000;6.03470e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.68391e+00;1.25629e-01;5.79595e-01
2d-nav;hebbian-network;10;10;1000;1000;6.11370e+01;100;1;7;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.55826e+00;1.27753e+00;9.29495e-02
2d-nav;hebbian-network;4;10;1000;1000;6.19290e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.13617e+01;4.55940e+01;8.08659e+01
2d-nav;hebbian-network;2;10;1000;1000;6.26330e+01;100;1;3;1.00000e+00;1.00000e+00;1.00000e+00;4;-1.64639e+00;-1.00513e+01;4.64507e+00
2d-nav;hebbian-network;8;10;1000;1000;6.34170e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-1.63935e+00;5.95762e+00;5.75990e-02
2d-nav;hebbian-network;6;11;1100;1100;6.42960e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.32372e-01;5.01029e+00;6.25286e+00
2d-nav;hebbian-network;5;11;1100;1100;6.48450e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-2.73367e+00;1.29684e+00;3.75708e+00
2d-nav;hebbian-network;9;11;1100;1100;6.55150e+01;100;1;89;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.71813e+00;3.09484e-01;4.54735e-04
2d-nav;hebbian-network;1;11;1100;1100;6.65220e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.74154e+01;4.06968e+01;8.66971e+01
2d-nav;hebbian-network;3;11;1100;1100;6.69310e+01;100;1;80;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.70767e+00;4.28823e-01;2.92645e-03
2d-nav;hebbian-network;7;11;1100;1100;6.76830e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.68391e+00;1.25629e-01;5.79595e-01
2d-nav;hebbian-network;10;11;1100;1100;6.83350e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.55826e+00;1.27753e+00;9.29495e-02
2d-nav;hebbian-network;4;11;1100;1100;6.89900e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.13617e+01;4.55940e+01;8.08659e+01
2d-nav;hebbian-network;2;11;1100;1100;6.97420e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-1.64639e+00;-1.00513e+01;4.64507e+00
2d-nav;hebbian-network;8;11;1100;1100;7.04090e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-1.63935e+00;5.95762e+00;5.75990e-02
2d-nav;hebbian-network;6;12;1200;1200;7.12050e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.32372e-01;5.01029e+00;6.25286e+00
2d-nav;hebbian-network;5;12;1200;1200;7.21380e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-2.73367e+00;1.29684e+00;3.75708e+00
2d-nav;hebbian-network;9;12;1200;1200;7.30940e+01;100;1;84;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.71813e+00;3.09484e-01;4.54735e-04
2d-nav;hebbian-network;1;12;1200;1200;7.33840e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.74154e+01;4.06968e+01;8.66971e+01
2d-nav;hebbian-network;3;12;1200;1200;7.41160e+01;100;1;77;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.70767e+00;4.28823e-01;2.92645e-03
2d-nav;hebbian-network;7;12;1200;1200;7.49500e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.68391e+00;1.25629e-01;5.79595e-01
2d-nav;hebbian-network;10;12;1200;1200;7.57210e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.55826e+00;1.27753e+00;9.29495e-02
2d-nav;hebbian-network;4;12;1200;1200;7.63280e+01;100;1;4;1.00000e+00;1.00000e+00;1.00000e+00;4;4.13617e+01;4.55940e+01;8.08659e+01
2d-nav;hebbian-network;2;12;1200;1200;7.70590e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-1.64639e+00;-1.00513e+01;4.64507e+00
2d-nav;hebbian-network;8;12;1200;1200;7.77600e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-1.63935e+00;5.95762e+00;5.75990e-02
2d-nav;hebbian-network;6;13;1300;1300;7.83780e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.32372e-01;5.01029e+00;6.25286e+00
2d-nav;hebbian-network;5;13;1300;1300;7.91010e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-2.73367e+00;1.29684e+00;3.75708e+00
2d-nav;hebbian-network;9;13;1300;1300;7.99180e+01;100;1;83;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.71813e+00;3.09484e-01;4.54735e-04
2d-nav;hebbian-network;1;13;1300;1300;8.05840e+01;100;1;3;1.00000e+00;1.00000e+00;1.00000e+00;4;4.74154e+01;4.06968e+01;8.66971e+01
2d-nav;hebbian-network;3;13;1300;1300;8.12390e+01;100;1;76;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.70767e+00;4.28823e-01;2.92645e-03
2d-nav;hebbian-network;7;13;1300;1300;8.20600e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.19388e+00;2.27934e+00;1.08013e+00
2d-nav;hebbian-network;10;13;1300;1300;8.28590e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.55826e+00;1.27753e+00;9.29495e-02
2d-nav;hebbian-network;4;13;1300;1300;8.39380e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.13617e+01;4.55940e+01;8.08659e+01
2d-nav;hebbian-network;2;13;1300;1300;8.49420e+01;100;1;10;1.00000e+00;1.00000e+00;1.00000e+00;4;-1.64639e+00;-1.00513e+01;4.64507e+00
2d-nav;hebbian-network;8;13;1300;1300;8.56790e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-1.63935e+00;5.95762e+00;5.75990e-02
2d-nav;hebbian-network;6;14;1400;1400;8.62470e+01;100;1;7;1.00000e+00;1.00000e+00;1.00000e+00;4;3.32372e-01;5.01029e+00;6.25286e+00
2d-nav;hebbian-network;5;14;1400;1400;8.69620e+01;100;1;8;1.00000e+00;1.00000e+00;1.00000e+00;4;-2.73367e+00;1.29684e+00;3.75708e+00
2d-nav;hebbian-network;9;14;1400;1400;8.82300e+01;100;1;80;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.71127e+00;3.39947e-01;1.16205e-03
2d-nav;hebbian-network;1;14;1400;1400;8.85260e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.74154e+01;4.06968e+01;8.66971e+01
2d-nav;hebbian-network;3;14;1400;1400;8.92330e+01;100;1;72;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.70767e+00;4.28823e-01;2.92645e-03
2d-nav;hebbian-network;7;14;1400;1400;8.99770e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.19388e+00;2.27934e+00;1.08013e+00
2d-nav;hebbian-network;10;14;1400;1400;9.05380e+01;100;1;5;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.01842e+00;1.76440e+00;2.61404e-02
2d-nav;hebbian-network;4;14;1400;1400;9.10940e+01;100;1;15;1.00000e+00;1.00000e+00;1.00000e+00;4;4.13617e+01;4.55940e+01;8.08659e+01
2d-nav;hebbian-network;2;14;1400;1400;9.16620e+01;100;1;5;1.00000e+00;1.00000e+00;1.00000e+00;4;-1.64639e+00;-1.00513e+01;4.64507e+00
2d-nav;hebbian-network;8;14;1400;1400;9.20190e+01;100;1;98;1.00000e+00;1.00000e+00;1.00000e+00;4;-1.63935e+00;5.95762e+00;5.75990e-02
2d-nav;hebbian-network;6;15;1500;1500;9.22480e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.32372e-01;5.01029e+00;6.25286e+00
2d-nav;hebbian-network;5;15;1500;1500;9.26880e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-2.73367e+00;1.29684e+00;3.75708e+00
2d-nav;hebbian-network;9;15;1500;1500;9.30000e+01;100;1;78;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.71127e+00;3.39947e-01;1.16205e-03
2d-nav;hebbian-network;1;15;1500;1500;9.33300e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.74154e+01;4.06968e+01;8.66971e+01
2d-nav;hebbian-network;3;15;1500;1500;9.37320e+01;100;1;66;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.70767e+00;4.28823e-01;2.92645e-03
2d-nav;hebbian-network;7;15;1500;1500;9.40920e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.19388e+00;2.27934e+00;1.08013e+00
2d-nav;hebbian-network;10;15;1500;1500;9.44300e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.01842e+00;1.76440e+00;2.61404e-02
2d-nav;hebbian-network;4;15;1500;1500;9.49040e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.13617e+01;4.55940e+01;8.08659e+01
2d-nav;hebbian-network;2;15;1500;1500;9.53550e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-1.64639e+00;-1.00513e+01;4.64507e+00
2d-nav;hebbian-network;8;15;1500;1500;9.56130e+01;100;1;98;1.00000e+00;1.00000e+00;1.00000e+00;4;-1.63935e+00;5.95762e+00;5.75990e-02
2d-nav;hebbian-network;6;16;1600;1600;9.59410e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.32372e-01;5.01029e+00;6.25286e+00
2d-nav;hebbian-network;5;16;1600;1600;9.63130e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-2.73367e+00;1.29684e+00;3.75708e+00
2d-nav;hebbian-network;9;16;1600;1600;9.66780e+01;100;1;71;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.71127e+00;3.39947e-01;1.16205e-03
2d-nav;hebbian-network;1;16;1600;1600;9.70920e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.74154e+01;4.06968e+01;8.66971e+01
2d-nav;hebbian-network;3;16;1600;1600;9.74910e+01;100;1;60;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.70767e+00;4.28823e-01;2.92645e-03
2d-nav;hebbian-network;7;16;1600;1600;9.79140e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.19388e+00;2.27934e+00;1.08013e+00
2d-nav;hebbian-network;10;16;1600;1600;9.82440e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.01842e+00;1.76440e+00;2.61404e-02
2d-nav;hebbian-network;4;16;1600;1600;9.87480e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.13617e+01;4.55940e+01;8.08659e+01
2d-nav;hebbian-network;2;16;1600;1600;9.89090e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-1.64639e+00;-1.00513e+01;4.64507e+00
