problem.name;solver.name;randomGenerator.seed;numberOfInnerLayers→replace.all;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;best→genotype→size;best→quality→avgLastBoolScore;best→quality→increase;best→quality→consistency
avgLastBoolScore-fitness;me-hebbian-synapse;10;[2, 2];300;30000;30000;5.32600e+00;100;79;1;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;7.66447e-02;1.09147e-02
avgLastBoolScore-fitness;me-hebbian-synapse;7;[2, 2];300;30000;30000;5.42100e+00;100;68;1;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;4.06012e-01;9.08351e-03
avgLastBoolScore-fitness;me-hebbian-synapse;4;[2, 2];300;30000;30000;5.42300e+00;99;76;1;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;-2.17161e-02;1.11631e-02
avgLastBoolScore-fitness;me-hebbian-synapse;2;[2, 2];300;30000;30000;5.43000e+00;99;72;1;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;7.97384e-02;1.48418e-02
avgLastBoolScore-fitness;me-hebbian-synapse;1;[2, 2];300;30000;30000;5.44700e+00;100;74;2;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;8.60970e-02;9.17329e-03
avgLastBoolScore-fitness;me-hebbian-synapse;3;[2, 2];300;30000;30000;5.45500e+00;98;74;1;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;9.93875e-02;3.99945e-02
avgLastBoolScore-fitness;me-hebbian-synapse;9;[2, 2];300;30000;30000;5.47600e+00;99;69;7;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;2.97678e-02;4.81282e-03
avgLastBoolScore-fitness;me-hebbian-synapse;6;[2, 2];300;30000;30000;5.49000e+00;100;77;1;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;9.15288e-02;5.13789e-03
avgLastBoolScore-fitness;me-hebbian-synapse;5;[2, 2];300;30000;30000;5.49100e+00;100;80;1;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;9.98919e-02;1.62590e-02
avgLastBoolScore-fitness;me-hebbian-synapse;8;[2, 2];300;30000;30000;5.50500e+00;100;68;2;1.00000e+00;1.00000e+00;1.00000e+00;60;1.00000e+00;3.70775e-02;9.74873e-03
avgLastBoolScore-fitness;me-hebbian-network;1;[2, 2];300;30000;30000;4.89400e+00;50;30;2;1.00000e+00;1.00000e+00;1.00000e+00;4;7.00000e-01;8.15518e-02;2.36866e-02
avgLastBoolScore-fitness;me-hebbian-network;7;[2, 2];300;30000;30000;4.91000e+00;59;34;3;1.00000e+00;1.00000e+00;1.00000e+00;4;7.00000e-01;5.43975e-01;2.69354e-05
avgLastBoolScore-fitness;me-hebbian-network;5;[2, 2];300;30000;30000;4.92100e+00;51;31;3;1.00000e+00;1.00000e+00;1.00000e+00;4;7.00000e-01;1.41014e-01;2.45569e-02
avgLastBoolScore-fitness;me-hebbian-network;3;[2, 2];300;30000;30000;4.94300e+00;57;38;3;1.00000e+00;1.00000e+00;1.00000e+00;4;7.00000e-01;5.55738e-02;1.41419e-02
avgLastBoolScore-fitness;me-hebbian-network;6;[2, 2];300;30000;30000;4.94400e+00;51;31;2;1.00000e+00;1.00000e+00;1.00000e+00;4;7.00000e-01;1.26946e-02;7.23071e-03
avgLastBoolScore-fitness;me-hebbian-network;8;[2, 2];300;30000;30000;4.94600e+00;55;35;3;1.00000e+00;1.00000e+00;1.00000e+00;4;7.00000e-01;1.97354e-02;1.29221e-02
avgLastBoolScore-fitness;me-hebbian-network;10;[2, 2];300;30000;30000;4.95800e+00;53;33;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.00000e-01;9.86897e-02;5.64791e-02
avgLastBoolScore-fitness;me-hebbian-network;2;[2, 2];300;30000;30000;4.97600e+00;54;34;3;1.00000e+00;1.00000e+00;1.00000e+00;4;7.00000e-01;5.55165e-01;5.79175e-07
avgLastBoolScore-fitness;me-hebbian-network;4;[2, 2];300;30000;30000;4.98300e+00;60;36;3;1.00000e+00;1.00000e+00;1.00000e+00;4;7.00000e-01;5.30783e-01;4.49837e-08
avgLastBoolScore-fitness;me-hebbian-network;9;[2, 2];300;30000;30000;4.99400e+00;50;34;3;1.00000e+00;1.00000e+00;1.00000e+00;4;7.00000e-01;5.79000e-02;9.63803e-03
avgLastBoolScore-fitness;me-freeForm;3;[2, 2];300;30000;30000;8.59656e+02;99;17;4;1.00000e+00;1.00000e+00;1.00000e+00;134;1.00000e+00;5.45274e-01;2.16514e-01
avgLastBoolScore-fitness;me-freeForm;2;[2, 2];300;30000;30000;8.60675e+02;100;36;33;1.00000e+00;1.00000e+00;1.00000e+00;356;1.00000e+00;8.11129e-01;1.65359e-01
avgLastBoolScore-fitness;me-freeForm;5;[2, 2];300;30000;30000;8.61475e+02;100;65;1;1.00000e+00;1.00000e+00;1.00000e+00;612;1.00000e+00;1.99632e-01;5.69088e-05
avgLastBoolScore-fitness;me-freeForm;6;[2, 2];300;30000;30000;8.61631e+02;100;39;23;1.00000e+00;1.00000e+00;1.00000e+00;105;1.00000e+00;3.55463e-01;1.59495e-07
avgLastBoolScore-fitness;me-freeForm;10;[2, 2];300;30000;30000;8.61705e+02;98;17;1;1.00000e+00;1.00000e+00;1.00000e+00;52;8.00000e-01;5.12117e-02;2.57174e-01
avgLastBoolScore-fitness;me-freeForm;8;[2, 2];300;30000;30000;8.61966e+02;100;95;1;1.00000e+00;1.00000e+00;1.00000e+00;122;1.00000e+00;7.64690e-02;1.85128e-01
avgLastBoolScore-fitness;me-freeForm;7;[2, 2];300;30000;30000;8.62106e+02;100;47;20;1.00000e+00;1.00000e+00;1.00000e+00;38;1.00000e+00;7.06946e-02;2.29709e-03
avgLastBoolScore-fitness;me-freeForm;1;[2, 2];300;30000;30000;8.62511e+02;100;66;16;1.00000e+00;1.00000e+00;1.00000e+00;151;1.00000e+00;-7.13778e-02;0.00000e+00
avgLastBoolScore-fitness;me-freeForm;9;[2, 2];300;30000;30000;8.62646e+02;97;1;14;1.00000e+00;1.00000e+00;1.00000e+00;46;8.50000e-01;2.60351e-01;2.19639e-01
avgLastBoolScore-fitness;me-freeForm;4;[2, 2];300;30000;30000;8.62955e+02;100;49;23;1.00000e+00;1.00000e+00;1.00000e+00;64;1.00000e+00;6.91079e-01;2.22309e-01
