problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;best→genotype→size;best→quality→fitness;best→quality→increase;best→quality→consistency
train;me-hebbian-network;4;234;23400;23400;1.74053e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.36596e+00;4.90056e+00;4.14637e+00
train;me-hebbian-network;2;234;23400;23400;1.74128e+03;5;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.57240e+02;1.61248e+02;8.66038e+01
train;me-hebbian-network;1;234;23400;23400;1.74207e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;2.52684e+00;0.00000e+00
train;me-hebbian-network;5;235;23500;23500;1.74283e+03;14;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.67237e+02;1.73494e+02;2.16952e+02
train;me-hebbian-network;8;235;23500;23500;1.74356e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.71996e+00;-7.74177e+00;6.98469e-07
train;me-hebbian-network;3;235;23500;23500;1.74430e+03;3;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.02453e+01;4.87345e+01;9.68733e+01
train;me-hebbian-network;7;235;23500;23500;1.74506e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.66108e+00;6.97255e+00;4.44199e+00
train;me-hebbian-network;10;235;23500;23500;1.74581e+03;7;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;5.12134e+01;5.89384e+01;1.21156e+02
train;me-hebbian-network;6;235;23500;23500;1.74651e+03;2;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.14646e+01;3.49978e+01;5.97711e+01
train;me-hebbian-network;9;235;23500;23500;1.74725e+03;6;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.70325e+01;8.03240e+01;6.72191e+01
train;me-hebbian-network;4;235;23500;23500;1.74796e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.36596e+00;4.90056e+00;4.14637e+00
train;me-hebbian-network;2;235;23500;23500;1.74872e+03;5;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.57240e+02;1.61248e+02;8.66038e+01
train;me-hebbian-network;1;235;23500;23500;1.74947e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;2.52684e+00;0.00000e+00
train;me-hebbian-network;5;236;23600;23600;1.75025e+03;14;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.67237e+02;1.73494e+02;2.16952e+02
train;me-hebbian-network;8;236;23600;23600;1.75096e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.71996e+00;-7.74177e+00;6.98469e-07
train;me-hebbian-network;3;236;23600;23600;1.75172e+03;3;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.02453e+01;4.87345e+01;9.68733e+01
train;me-hebbian-network;7;236;23600;23600;1.75243e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.66108e+00;6.97255e+00;4.44199e+00
train;me-hebbian-network;10;236;23600;23600;1.75322e+03;7;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;5.12134e+01;5.89384e+01;1.21156e+02
train;me-hebbian-network;6;236;23600;23600;1.75396e+03;2;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.14646e+01;3.49978e+01;5.97711e+01
train;me-hebbian-network;9;236;23600;23600;1.75471e+03;6;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.70325e+01;8.03240e+01;6.72191e+01
train;me-hebbian-network;4;236;23600;23600;1.75540e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.36596e+00;4.90056e+00;4.14637e+00
train;me-hebbian-network;2;236;23600;23600;1.75615e+03;5;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.57240e+02;1.61248e+02;8.66038e+01
train;me-hebbian-network;1;236;23600;23600;1.75690e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;2.52684e+00;0.00000e+00
train;me-hebbian-network;5;237;23700;23700;1.75761e+03;14;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.67237e+02;1.73494e+02;2.16952e+02
train;me-hebbian-network;8;237;23700;23700;1.75840e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.71996e+00;-7.74177e+00;6.98469e-07
train;me-hebbian-network;3;237;23700;23700;1.75912e+03;3;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.02453e+01;4.87345e+01;9.68733e+01
train;me-hebbian-network;7;237;23700;23700;1.75987e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.66108e+00;6.97255e+00;4.44199e+00
train;me-hebbian-network;10;237;23700;23700;1.76056e+03;7;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;5.12134e+01;5.89384e+01;1.21156e+02
train;me-hebbian-network;6;237;23700;23700;1.76133e+03;2;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.14646e+01;3.49978e+01;5.97711e+01
train;me-hebbian-network;9;237;23700;23700;1.76211e+03;6;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.70325e+01;8.03240e+01;6.72191e+01
train;me-hebbian-network;4;237;23700;23700;1.76284e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.36596e+00;4.90056e+00;4.14637e+00
train;me-hebbian-network;2;237;23700;23700;1.76356e+03;5;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.57240e+02;1.61248e+02;8.66038e+01
train;me-hebbian-network;1;237;23700;23700;1.76431e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;2.52684e+00;0.00000e+00
train;me-hebbian-network;5;238;23800;23800;1.76507e+03;14;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.67237e+02;1.73494e+02;2.16952e+02
train;me-hebbian-network;8;238;23800;23800;1.76581e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.71996e+00;-7.74177e+00;6.98469e-07
train;me-hebbian-network;3;238;23800;23800;1.76654e+03;3;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.02453e+01;4.87345e+01;9.68733e+01
train;me-hebbian-network;7;238;23800;23800;1.76734e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.66108e+00;6.97255e+00;4.44199e+00
train;me-hebbian-network;10;238;23800;23800;1.76804e+03;7;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;5.12134e+01;5.89384e+01;1.21156e+02
train;me-hebbian-network;6;238;23800;23800;1.76881e+03;2;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.14646e+01;3.49978e+01;5.97711e+01
train;me-hebbian-network;9;238;23800;23800;1.76953e+03;6;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.70325e+01;8.03240e+01;6.72191e+01
train;me-hebbian-network;4;238;23800;23800;1.77028e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.36596e+00;4.90056e+00;4.14637e+00
train;me-hebbian-network;2;238;23800;23800;1.77101e+03;5;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.57240e+02;1.61248e+02;8.66038e+01
train;me-hebbian-network;1;238;23800;23800;1.77177e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;2.52684e+00;0.00000e+00
train;me-hebbian-network;5;239;23900;23900;1.77254e+03;14;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.67237e+02;1.73494e+02;2.16952e+02
train;me-hebbian-network;8;239;23900;23900;1.77325e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.71996e+00;-7.74177e+00;6.98469e-07
train;me-hebbian-network;3;239;23900;23900;1.77399e+03;3;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.02453e+01;4.87345e+01;9.68733e+01
train;me-hebbian-network;7;239;23900;23900;1.77476e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.66108e+00;6.97255e+00;4.44199e+00
train;me-hebbian-network;10;239;23900;23900;1.77551e+03;7;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;5.12134e+01;5.89384e+01;1.21156e+02
train;me-hebbian-network;6;239;23900;23900;1.77624e+03;2;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.14646e+01;3.49978e+01;5.97711e+01
train;me-hebbian-network;9;239;23900;23900;1.77696e+03;6;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.70325e+01;8.03240e+01;6.72191e+01
train;me-hebbian-network;4;239;23900;23900;1.77774e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.36596e+00;4.90056e+00;4.14637e+00
train;me-hebbian-network;2;239;23900;23900;1.77854e+03;5;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.57240e+02;1.61248e+02;8.66038e+01
train;me-hebbian-network;1;239;23900;23900;1.77923e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;2.52684e+00;0.00000e+00
train;me-hebbian-network;5;240;24000;24000;1.77992e+03;14;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.67237e+02;1.73494e+02;2.16952e+02
train;me-hebbian-network;8;240;24000;24000;1.78065e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.71996e+00;-7.74177e+00;6.98469e-07
train;me-hebbian-network;3;240;24000;24000;1.78140e+03;3;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.02453e+01;4.87345e+01;9.68733e+01
train;me-hebbian-network;7;240;24000;24000;1.78213e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.66108e+00;6.97255e+00;4.44199e+00
train;me-hebbian-network;10;240;24000;24000;1.78290e+03;7;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;5.12134e+01;5.89384e+01;1.21156e+02
train;me-hebbian-network;6;240;24000;24000;1.78366e+03;2;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.14646e+01;3.49978e+01;5.97711e+01
train;me-hebbian-network;9;240;24000;24000;1.78441e+03;6;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.70325e+01;8.03240e+01;6.72191e+01
train;me-hebbian-network;4;240;24000;24000;1.78513e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.36596e+00;4.90056e+00;4.14637e+00
train;me-hebbian-network;2;240;24000;24000;1.78590e+03;5;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.57240e+02;1.61248e+02;8.66038e+01
train;me-hebbian-network;1;240;24000;24000;1.78660e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;2.52684e+00;0.00000e+00
train;me-hebbian-network;5;241;24100;24100;1.78742e+03;14;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.67237e+02;1.73494e+02;2.16952e+02
train;me-hebbian-network;8;241;24100;24100;1.78811e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.71996e+00;-7.74177e+00;6.98469e-07
train;me-hebbian-network;3;241;24100;24100;1.78885e+03;3;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.02453e+01;4.87345e+01;9.68733e+01
train;me-hebbian-network;7;241;24100;24100;1.78956e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.66108e+00;6.97255e+00;4.44199e+00
train;me-hebbian-network;10;241;24100;24100;1.79031e+03;7;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;5.12134e+01;5.89384e+01;1.21156e+02
train;me-hebbian-network;6;241;24100;24100;1.79105e+03;2;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.14646e+01;3.49978e+01;5.97711e+01
train;me-hebbian-network;9;241;24100;24100;1.79180e+03;6;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.70325e+01;8.03240e+01;6.72191e+01
train;me-hebbian-network;4;241;24100;24100;1.79256e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.36596e+00;4.90056e+00;4.14637e+00
train;me-hebbian-network;2;241;24100;24100;1.79335e+03;5;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.57240e+02;1.61248e+02;8.66038e+01
train;me-hebbian-network;1;241;24100;24100;1.79408e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;2.52684e+00;0.00000e+00
train;me-hebbian-network;5;242;24200;24200;1.79481e+03;14;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.67237e+02;1.73494e+02;2.16952e+02
train;me-hebbian-network;8;242;24200;24200;1.79557e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.71996e+00;-7.74177e+00;6.98469e-07
train;me-hebbian-network;3;242;24200;24200;1.79630e+03;3;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.02453e+01;4.87345e+01;9.68733e+01
train;me-hebbian-network;7;242;24200;24200;1.79701e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.66108e+00;6.97255e+00;4.44199e+00
train;me-hebbian-network;10;242;24200;24200;1.79778e+03;7;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;5.12134e+01;5.89384e+01;1.21156e+02
train;me-hebbian-network;6;242;24200;24200;1.79852e+03;2;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.14646e+01;3.49978e+01;5.97711e+01
train;me-hebbian-network;9;242;24200;24200;1.79935e+03;6;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.70325e+01;8.03240e+01;6.72191e+01
train;me-hebbian-network;4;242;24200;24200;1.79999e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.36596e+00;4.90056e+00;4.14637e+00
train;me-hebbian-network;2;242;24200;24200;1.80075e+03;5;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.57240e+02;1.61248e+02;8.66038e+01
train;me-hebbian-network;1;242;24200;24200;1.80146e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;2.52684e+00;0.00000e+00
train;me-hebbian-network;5;243;24300;24300;1.80217e+03;14;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.67237e+02;1.73494e+02;2.16952e+02
train;me-hebbian-network;8;243;24300;24300;1.80294e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.71996e+00;-7.74177e+00;6.98469e-07
train;me-hebbian-network;3;243;24300;24300;1.80367e+03;3;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.02453e+01;4.87345e+01;9.68733e+01
train;me-hebbian-network;7;243;24300;24300;1.80444e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.66108e+00;6.97255e+00;4.44199e+00
train;me-hebbian-network;10;243;24300;24300;1.80515e+03;7;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;5.12134e+01;5.89384e+01;1.21156e+02
train;me-hebbian-network;6;243;24300;24300;1.80595e+03;2;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.14646e+01;3.49978e+01;5.97711e+01
train;me-hebbian-network;9;243;24300;24300;1.80667e+03;6;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.70325e+01;8.03240e+01;6.72191e+01
train;me-hebbian-network;4;243;24300;24300;1.80745e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.36596e+00;4.90056e+00;4.14637e+00
train;me-hebbian-network;2;243;24300;24300;1.80815e+03;5;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.57240e+02;1.61248e+02;8.66038e+01
train;me-hebbian-network;1;243;24300;24300;1.80889e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;2.52684e+00;0.00000e+00
train;me-hebbian-network;5;244;24400;24400;1.80964e+03;14;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.67237e+02;1.73494e+02;2.16952e+02
train;me-hebbian-network;8;244;24400;24400;1.81038e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.71996e+00;-7.74177e+00;6.98469e-07
train;me-hebbian-network;3;244;24400;24400;1.81108e+03;3;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.02453e+01;4.87345e+01;9.68733e+01
train;me-hebbian-network;7;244;24400;24400;1.81189e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.66108e+00;6.97255e+00;4.44199e+00
train;me-hebbian-network;10;244;24400;24400;1.81263e+03;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.16272e+02;1.24078e+02;1.36732e+02
train;me-hebbian-network;6;244;24400;24400;1.81339e+03;2;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.14646e+01;3.49978e+01;5.97711e+01
train;me-hebbian-network;9;244;24400;24400;1.81410e+03;6;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.70325e+01;8.03240e+01;6.72191e+01
train;me-hebbian-network;4;244;24400;24400;1.81488e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.36596e+00;4.90056e+00;4.14637e+00
train;me-hebbian-network;2;244;24400;24400;1.81562e+03;5;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.57240e+02;1.61248e+02;8.66038e+01
train;me-hebbian-network;1;244;24400;24400;1.81634e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;2.52684e+00;0.00000e+00
train;me-hebbian-network;5;245;24500;24500;1.81712e+03;14;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.67237e+02;1.73494e+02;2.16952e+02
train;me-hebbian-network;8;245;24500;24500;1.81783e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.71996e+00;-7.74177e+00;6.98469e-07
train;me-hebbian-network;3;245;24500;24500;1.81854e+03;3;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.02453e+01;4.87345e+01;9.68733e+01
train;me-hebbian-network;7;245;24500;24500;1.81931e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.66108e+00;6.97255e+00;4.44199e+00
train;me-hebbian-network;10;245;24500;24500;1.82005e+03;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.16272e+02;1.24078e+02;1.36732e+02
train;me-hebbian-network;6;245;24500;24500;1.82082e+03;2;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.14646e+01;3.49978e+01;5.97711e+01
train;me-hebbian-network;9;245;24500;24500;1.82153e+03;6;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.70325e+01;8.03240e+01;6.72191e+01
train;me-hebbian-network;4;245;24500;24500;1.82230e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.36596e+00;4.90056e+00;4.14637e+00
train;me-hebbian-network;2;245;24500;24500;1.82301e+03;5;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.57240e+02;1.61248e+02;8.66038e+01
train;me-hebbian-network;1;245;24500;24500;1.82376e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;2.52684e+00;0.00000e+00
train;me-hebbian-network;5;246;24600;24600;1.82449e+03;14;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.67237e+02;1.73494e+02;2.16952e+02
train;me-hebbian-network;8;246;24600;24600;1.82518e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.71996e+00;-7.74177e+00;6.98469e-07
train;me-hebbian-network;3;246;24600;24600;1.82599e+03;3;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.02453e+01;4.87345e+01;9.68733e+01
train;me-hebbian-network;7;246;24600;24600;1.82672e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.66108e+00;6.97255e+00;4.44199e+00
train;me-hebbian-network;10;246;24600;24600;1.82746e+03;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.16272e+02;1.24078e+02;1.36732e+02
train;me-hebbian-network;6;246;24600;24600;1.82821e+03;2;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.14646e+01;3.49978e+01;5.97711e+01
train;me-hebbian-network;9;246;24600;24600;1.82900e+03;6;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.70325e+01;8.03240e+01;6.72191e+01
train;me-hebbian-network;4;246;24600;24600;1.82972e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.36596e+00;4.90056e+00;4.14637e+00
train;me-hebbian-network;2;246;24600;24600;1.83047e+03;5;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.57240e+02;1.61248e+02;8.66038e+01
train;me-hebbian-network;1;246;24600;24600;1.83119e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;2.52684e+00;0.00000e+00
train;me-hebbian-network;5;247;24700;24700;1.83195e+03;14;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.67237e+02;1.73494e+02;2.16952e+02
train;me-hebbian-network;8;247;24700;24700;1.83267e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.71996e+00;-7.74177e+00;6.98469e-07
train;me-hebbian-network;3;247;24700;24700;1.83341e+03;3;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.02453e+01;4.87345e+01;9.68733e+01
train;me-hebbian-network;7;247;24700;24700;1.83412e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.66108e+00;6.97255e+00;4.44199e+00
train;me-hebbian-network;10;247;24700;24700;1.83488e+03;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.16272e+02;1.24078e+02;1.36732e+02
train;me-hebbian-network;6;247;24700;24700;1.83560e+03;2;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.14646e+01;3.49978e+01;5.97711e+01
train;me-hebbian-network;9;247;24700;24700;1.83636e+03;6;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.70325e+01;8.03240e+01;6.72191e+01
train;me-hebbian-network;4;247;24700;24700;1.83712e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.36596e+00;4.90056e+00;4.14637e+00
train;me-hebbian-network;2;247;24700;24700;1.83786e+03;5;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.57240e+02;1.61248e+02;8.66038e+01
train;me-hebbian-network;1;247;24700;24700;1.83866e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;2.52684e+00;0.00000e+00
train;me-hebbian-network;5;248;24800;24800;1.83947e+03;14;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.67237e+02;1.73494e+02;2.16952e+02
train;me-hebbian-network;8;248;24800;24800;1.84012e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.71996e+00;-7.74177e+00;6.98469e-07
train;me-hebbian-network;3;248;24800;24800;1.84084e+03;3;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.02453e+01;4.87345e+01;9.68733e+01
train;me-hebbian-network;7;248;24800;24800;1.84158e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.66108e+00;6.97255e+00;4.44199e+00
train;me-hebbian-network;10;248;24800;24800;1.84239e+03;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.16272e+02;1.24078e+02;1.36732e+02
train;me-hebbian-network;6;248;24800;24800;1.84314e+03;2;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.14646e+01;3.49978e+01;5.97711e+01
train;me-hebbian-network;9;248;24800;24800;1.84385e+03;6;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.70325e+01;8.03240e+01;6.72191e+01
train;me-hebbian-network;4;248;24800;24800;1.84454e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.36596e+00;4.90056e+00;4.14637e+00
train;me-hebbian-network;2;248;24800;24800;1.84535e+03;5;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.57240e+02;1.61248e+02;8.66038e+01
train;me-hebbian-network;1;248;24800;24800;1.84601e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;2.52684e+00;0.00000e+00
train;me-hebbian-network;5;249;24900;24900;1.84672e+03;14;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.67237e+02;1.73494e+02;2.16952e+02
train;me-hebbian-network;8;249;24900;24900;1.84752e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.71996e+00;-7.74177e+00;6.98469e-07
train;me-hebbian-network;3;249;24900;24900;1.84825e+03;3;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.02453e+01;4.87345e+01;9.68733e+01
train;me-hebbian-network;7;249;24900;24900;1.84898e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.66108e+00;6.97255e+00;4.44199e+00
train;me-hebbian-network;10;249;24900;24900;1.84968e+03;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.16272e+02;1.24078e+02;1.36732e+02
train;me-hebbian-network;6;249;24900;24900;1.85049e+03;2;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.14646e+01;3.49978e+01;5.97711e+01
train;me-hebbian-network;9;249;24900;24900;1.85123e+03;6;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.70325e+01;8.03240e+01;6.72191e+01
train;me-hebbian-network;4;249;24900;24900;1.85198e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.36596e+00;4.90056e+00;4.14637e+00
train;me-hebbian-network;2;249;24900;24900;1.85275e+03;5;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.57240e+02;1.61248e+02;8.66038e+01
train;me-hebbian-network;1;249;24900;24900;1.85350e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.72000e+00;2.52684e+00;0.00000e+00
train;me-hebbian-network;5;250;25000;25000;1.85421e+03;14;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.67237e+02;1.73494e+02;2.16952e+02
train;me-hebbian-network;8;250;25000;25000;1.85494e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;-3.71996e+00;-7.74177e+00;6.98469e-07
train;me-hebbian-network;3;250;25000;25000;1.85566e+03;3;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.02453e+01;4.87345e+01;9.68733e+01
train;me-hebbian-network;7;250;25000;25000;1.85647e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.66108e+00;6.97255e+00;4.44199e+00
train;me-hebbian-network;10;250;25000;25000;1.85716e+03;8;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.16272e+02;1.24078e+02;1.36732e+02
train;me-hebbian-network;6;250;25000;25000;1.85799e+03;2;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.14646e+01;3.49978e+01;5.97711e+01
train;me-hebbian-network;9;250;25000;25000;1.85867e+03;6;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.70325e+01;8.03240e+01;6.72191e+01
train;me-hebbian-network;4;250;25000;25000;1.85942e+03;1;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.36596e+00;4.90056e+00;4.14637e+00
train;me-hebbian-network;2;250;25000;25000;1.86013e+03;5;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.57240e+02;1.61248e+02;8.66038e+01
